ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
165,126,161.91,5.48,-0.76,0.06,5.8,0.8,0.38,2.22,9.5,0,100.24,15.3,2.25,45,1010,5725,,,,,,,,,,,,
166,120,159.81,5.48,-0.74,0.08,5.76,0.78,0.39,2.18,9.48,0,100.22,15.2,2.25,45,1010,5730,,,,,,,,,,,,
167,118,157.89,5.38,-0.73,0.08,5.7,0.8,0.39,2.14,9.48,0,100.24,15,2.2,45,1010,5735,,,,,,,,,,,,
168,115,155.9,5.38,-0.73,0.1,5.6,0.77,0.38,2.11,9.5,0,100.22,14.9,2.2,45,1010,5739,,,,,,,,,,,,
169,112,153.85,5.27,-0.74,0.08,5.51,0.76,0.37,2.07,9.5,0,100.26,14.6,2.15,45,1010,5744,,,,,,,,,,,,
170,108,151.89,5.3,-0.7,0.08,5.45,0.74,0.37,2.03,9.5,0,100.32,14.4,2.2,48,1010,5749,,,,,,,,,,,,
171,107,149.89,5.17,-0.63,0.07,5.37,0.75,0.37,1.99,9.52,0,100.22,14.15,2.1,45,1010,5754,,,,,,,,,,,,
172,99,147.97,5.17,-0.63,0.08,5.3,0.72,0.37,1.97,9.5,0,100.26,14.1,2.1,43,1010,5759,,,,,,,,,,,,
173,94,145.89,5.12,-0.61,0.07,5.22,0.7,0.36,1.94,9.5,0,100.24,13.95,2.05,43,1010,5804,,,,,,,,,,,,
174,88,143.81,5.06,-0.61,0.08,5.12,0.69,0.35,1.9,9.5,0,100.26,13.7,2.1,40,1010,5809,,,,,,,,,,,,
175,89,141.72,5.03,-0.63,0.08,5.07,0.66,0.36,1.85,9.46,0,100.28,13.6,2,48,1010,5814,,,,,,,,,,,,
176,87,139.57,4.96,-0.62,0.08,5.01,0.63,0.34,1.82,9.46,0,100.3,13.3,1.95,45,1010,5819,,,,,,,,,,,,
177,83,137.44,4.85,-0.62,0.08,4.92,0.62,0.35,1.79,9.44,0,100.2,13.1,1.95,45,1010,5824,,,,,,,,,,,,
178,79,135.36,4.85,-0.62,0.08,4.85,0.61,0.35,1.75,9.44,0,100.26,12.9,1.9,48,1010,5829,,,,,,,,,,,,
179,76,133.17,4.76,-0.63,0.08,4.78,0.59,0.36,1.71,9.42,0,100.28,12.7,1.9,45,1010,5834,,,,,,,,,,,,
180,74,131.17,4.76,-0.59,0.09,4.71,0.58,0.35,1.68,9.42,0,100.28,12.6,1.85,45,1010,5839,,,,,,,,,,,,
181,70,128.93,4.67,-0.53,0.09,4.63,0.57,0.35,1.66,9.42,0,100.38,12.3,1.85,45,1010,5844,,,,,,,,,,,,
182,62,126.91,4.67,-0.52,0.1,4.55,0.56,0.37,1.63,9.4,0,100.4,12.1,1.8,48,1010,5849,,,,,,,,,,,,
183,61,124.81,4.55,-0.54,0.08,4.5,0.55,0.35,1.57,9.38,0,100.38,11.9,1.8,45,1010,5854,,,,,,,,,,,,
