ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,,,,,,
170,257,57.89,4.23,-1.02,0.33,2.51,1.98,0.46,0.79,24.06,4.26,0,5.6,1,0,3014,806,,,,,,,,,,,,,,,,,
171,247,59.63,4.32,-1.01,0.33,2.59,1.98,0.46,0.81,25.34,4.24,0,5.8,1.1,0,3014,809,,,,,,,,,,,,,,,,,
172,239,61.08,4.32,-1.11,0.33,2.67,1.96,0.46,0.83,26.42,4.24,0,5.95,1.05,0,3014,812,,,,,,,,,,,,,,,,,
173,230,63.52,4.44,-1.12,0.34,2.79,1.96,0.47,0.87,28.12,4.22,0,6.2,1.15,0,3014,817,,,,,,,,,,,,,,,,,
174,220,67.67,4.53,-1.13,0.31,3.06,1.95,0.47,0.93,30.96,4.18,0,6.6,1.1,0,3014,826,,,,,,,,,,,,,,,,,
175,213,71.27,4.64,-1.12,0.32,3.29,1.95,0.46,0.99,33.38,4.18,0,6.9,1.1,0,3014,833,,,,,,,,,,,,,,,,,
176,212,73.59,4.64,-1.12,0.32,3.4,1.95,0.46,1.03,34.88,4.18,0,7.2,1.25,0,3014,838,,,,,,,,,,,,,,,,,
177,211,75.94,4.76,-1.11,0.34,3.51,1.95,0.47,1.07,36.34,4.18,0,7.4,1.2,0,3014,843,,,,,,,,,,,,,,,,,
178,214,78.28,4.76,-1.09,0.36,3.62,1.95,0.45,1.1,37.74,4.2,0,7.6,1.3,0,3014,848,,,,,,,,,,,,,,,,,
179,216,80.72,4.88,-1.1,0.35,3.73,1.96,0.45,1.15,39.18,4.2,0,7.85,1.35,0,3014,853,,,,,,,,,,,,,,,,,
180,219,82.97,4.87,-1.13,0.34,3.83,1.95,0.47,1.19,40.54,4.18,0,8.05,1.35,0,3014,857,,,,,,,,,,,,,,,,,
181,217,85.4,4.96,-1.2,0.35,3.94,1.97,0.45,1.23,41.98,4.2,0,8.25,1.4,0,3014,902,,,,,,,,,,,,,,,,,
182,221,87.97,5.03,-1.2,0.34,4.05,1.99,0.46,1.29,43.52,4.18,0,8.55,1.45,0,3014,908,,,,,,,,,,,,,,,,,
183,221,90.51,5.03,-1.23,0.32,4.14,2,0.46,1.34,45.1,4.16,0,8.75,1.5,0,3014,913,,,,,,,,,,,,,,,,,
184,210,91,5.17,-1.22,0.3,4.15,2.04,0.46,1.35,45.34,4.18,0,8.75,1.45,0,3014,1049,,,,,,,,,,,,,,,,,
185,202,91,5.23,-1.22,0.29,4.14,2.02,0.46,1.35,45.48,4.16,0,8.8,1.45,0,3014,1147,,,,,,,,,,,,,,,,,
186,203,91.2,5.25,-1.22,0.27,4.14,2.04,0.46,1.35,45.76,4.14,0,8.8,1.5,0,3014,1154,,,,,,,,,,,,,,,,,
187,210,93.48,5.24,-1.23,0.25,4.23,2.04,0.46,1.38,47.1,4.14,0,9.05,1.5,0,3014,1159,,,,,,,,,,,,,,,,,
188,211,95.86,5.25,-1.22,0.26,4.33,2.02,0.45,1.43,48.54,4.14,0,9.25,1.6,0,3014,1203,,,,,,,,,,,,,,,,,
189,210,98.24,5.35,-1.22,0.26,4.44,2.06,0.47,1.48,49.98,4.14,0,9.5,1.65,0,3014,1208,,,,,,,,,,,,,,,,,
190,210,100.71,5.38,-1.2,0.26,4.53,2.08,0.45,1.53,51.5,4.16,0,9.75,1.6,0,3014,1213,,,,,,,,,,,,,,,,,
191,208,101.73,5.39,-1.22,0.23,4.56,2.09,0.47,1.53,52.12,4.16,0,9.8,1.65,0,3014,1215,,,,,,,,,,,,,,,,,
192,207,103.27,5.43,-1.22,0.26,4.64,2.1,0.46,1.58,53.12,4.14,0,9.95,1.7,0,3014,1218,,,,,,,,,,,,,,,,,
193,207,105.46,5.48,-1.22,0.23,4.72,2.11,0.47,1.63,54.48,4.14,0,10.2,1.65,0,3014,1223,,,,,,,,,,,,,,,,,
194,207,107.93,5.6,-1.23,0.22,4.81,2.14,0.47,1.68,56.06,4.18,0,10.35,1.8,0,3014,1228,,,,,,,,,,,,,,,,,
195,203,110.5,5.58,-1.22,0.2,4.9,2.15,0.47,1.73,57.66,4.14,0,10.6,1.75,0,3014,1233,,,,,,,,,,,,,,,,,
196,197,112.88,5.67,-1.21,0.2,4.98,2.15,0.46,1.77,59.22,4.12,0,10.85,1.85,0,3014,1237,,,,,,,,,,,,,,,,,
197,189,115.34,5.66,-1.24,0.2,5.07,2.16,0.46,1.83,60.8,4.06,0,11.1,1.8,0,3014,1242,,,,,,,,,,,,,,,,,
198,189,117.83,5.79,-1.26,0.2,5.16,2.19,0.45,1.88,62.46,4.1,0,11.25,1.9,0,3014,1247,,,,,,,,,,,,,,,,,
199,191,120.21,5.91,-1.31,0.24,5.28,2.22,0.46,1.92,63.98,4.1,0,11.55,1.95,0,3014,1252,,,,,,,,,,,,,,,,,
200,191,122.58,5.92,-1.32,0.23,5.36,2.24,0.46,1.98,65.48,4.12,0,11.7,1.9,0,3014,1257,,,,,,,,,,,,,,,,,
201,196,124.96,6.01,-1.33,0.24,5.47,2.27,0.47,2.03,66.92,4.1,0,11.9,2,0,3014,1302,,,,,,,,,,,,,,,,,
202,208,127.35,6.01,-1.33,0.22,5.58,2.27,0.46,2.08,68.42,4.12,0,12.2,2,0,3014,1307,,,,,,,,,,,,,,,,,
203,211,129.91,6.11,-1.34,0.19,5.68,2.31,0.47,2.13,69.96,4.1,0,12.4,2,0,3014,1312,,,,,,,,,,,,,,,,,
204,214,132.3,6.11,-1.34,0.2,5.76,2.33,0.47,2.17,71.42,4.12,0,12.65,2.05,0,3014,1316,,,,,,,,,,,,,,,,,
205,210,134.67,6.23,-1.31,0.23,5.88,2.35,0.47,2.23,72.96,4.12,0,12.85,2.1,0,3014,1321,,,,,,,,,,,,,,,,,
206,208,137.16,6.21,-1.33,0.2,5.95,2.35,0.46,2.27,74.54,4.1,0,13.05,2.15,0,3014,1326,,,,,,,,,,,,,,,,,
207,208,139.55,6.31,-1.31,0.22,6.06,2.37,0.46,2.32,76.04,4.06,0,13.2,2.2,0,3014,1331,,,,,,,,,,,,,,,,,
208,205,141.93,6.32,-1.32,0.24,6.17,2.4,0.47,2.38,77.56,4.12,0,13.5,2.2,0,3014,1336,,,,,,,,,,,,,,,,,
209,205,144.42,6.41,-1.32,0.2,6.25,2.41,0.46,2.43,79.16,4.08,0,13.7,2.25,0,3014,1341,,,,,,,,,,,,,,,,,
210,205,146.05,6.42,-1.31,0.23,6.33,2.43,0.47,2.46,79.96,4.08,0,13.85,2.3,0,3014,1346,,,,,,,,,,,,,,,,,
211,198,146.04,6.55,-1.3,0.23,6.33,2.44,0.45,2.45,80.08,4.1,0,13.75,2.2,0,3014,1552,,,,,,,,,,,,,,,,,
212,162,143.75,6.52,-1.31,0.22,6.17,2.42,0.46,2.43,78.84,4.1,0,13.55,2.2,0,3014,1557,,,,,,,,,,,,,,,,,
213,152,141.09,6.53,-1.32,0.23,6.09,2.44,0.46,2.37,77.38,4.1,0,13.35,2.05,0,3014,1602,,,,,,,,,,,,,,,,,
214,141,138.77,6.53,-1.32,0.21,6.01,2.43,0.46,2.32,76.02,4.1,0,13.1,2.05,0,3014,1607,,,,,,,,,,,,,,,,,
215,134,136.29,6.42,-1.32,0.23,5.93,2.41,0.46,2.25,74.68,4.08,0,12.85,2.05,0,3014,1612,,,,,,,,,,,,,,,,,
216,121,133.82,6.41,-1.32,0.21,5.83,2.39,0.47,2.22,73.4,4.08,0,12.65,2,0,3014,1616,,,,,,,,,,,,,,,,,
217,114,131.3,6.43,-1.31,0.22,5.72,2.39,0.46,2.17,72.12,4.1,0,12.45,2.05,0,3014,1621,,,,,,,,,,,,,,,,,
218,104,128.95,6.35,-1.31,0.21,5.61,2.38,0.46,2.13,70.92,4.1,0,12.25,2.05,0,3014,1626,,,,,,,,,,,,,,,,,
219,92,126.42,6.32,-1.32,0.22,5.47,2.36,0.45,2.08,69.6,4.08,0,12,2.05,0,3014,1631,,,,,,,,,,,,,,,,,
220,83,124,6.32,-1.31,0.22,5.34,2.32,0.44,2.05,68.36,4.1,0,11.9,2,0,3014,1635,,,,,,,,,,,,,,,,,
221,74,121.43,6.3,-1.31,0.21,5.2,2.34,0.45,2.03,66.94,4.1,0,11.55,1.8,0,3014,1640,,,,,,,,,,,,,,,,,
222,70,118.96,6.23,-1.31,0.21,5.1,2.33,0.45,2.01,65.58,4.1,0,11.35,1.85,0,3014,1645,,,,,,,,,,,,,,,,,
223,68,116.3,6.23,-1.3,0.22,4.97,2.32,0.44,1.97,64.08,4.1,0,11.05,1.8,0,3014,1650,,,,,,,,,,,,,,,,,
224,60,113.82,6.11,-1.28,0.19,4.84,2.3,0.45,1.97,62.74,4.1,0,10.85,1.75,0,3014,1655,,,,,,,,,,,,,,,,,
225,50,111.22,6.12,-1.2,0.14,4.72,2.29,0.44,1.95,61.46,4.04,0,10.6,1.75,0,3014,1700,,,,,,,,,,,,,,,,,
226,42,108.88,6.12,-1.2,0.11,4.6,2.28,0.44,1.96,60.26,4.08,0,10.4,1.75,0,3014,1704,,,,,,,,,,,,,,,,,
227,38,106.41,6.02,-1.18,0.15,4.49,2.26,0.42,2.01,58.96,4.06,0,10.2,1.75,0,3014,1709,,,,,,,,,,,,,,,,,
228,29,103.76,6.03,-1.2,0.11,4.37,2.24,0.43,2.11,57.66,4.06,0,9.9,1.7,0,3014,1714,,,,,,,,,,,,,,,,,
229,28,101.28,5.93,-1.2,0.13,4.24,2.24,0.41,2.15,56.26,4.04,0,9.7,1.65,0,3014,1719,,,,,,,,,,,,,,,,,
230,20,98.69,5.91,-1.17,0.1,4.15,2.23,0.43,2.5,55.2,4,0,9.45,1.55,0,3014,1724,,,,,,,,,,,,,,,,,
231,12,96.05,5.86,-1.11,0.12,4.09,2.19,0.43,3.21,54.46,4.02,0,9.25,1.55,0,3014,1729,,,,,,,,,,,,,,,,,
232,7,93.81,5.82,-1.12,0.1,3.97,2.19,0.43,3.33,53.4,3.96,0,9.05,1.55,0,3014,1734,,,,,,,,,,,,,,,,,
233,3,91.67,5.81,-1.11,0.13,3.89,2.19,0.43,3.33,52.28,3.94,0,8.85,1.5,0,3014,1739,,,,,,,,,,,,,,,,,
234,-3,89.56,5.71,-1.12,0.12,3.76,2.17,0.43,3.33,51.12,3.88,0,8.55,1.5,0,3014,1743,,,,,,,,,,,,,,,,,
235,-6,86.89,5.7,-1.11,0.12,3.63,2.15,0.42,3.29,49.7,3.84,0,8.4,1.45,0,3014,1748,,,,,,,,,,,,,,,,,
236,-10,84.42,5.59,-1.01,0.09,3.5,2.13,0.42,3.23,48.22,3.76,0,8.1,1.4,0,3014,1753,,,,,,,,,,,,,,,,,
237,-7,81.74,5.54,-1.01,0.1,3.36,2.12,0.42,3.15,46.44,3.68,0,7.9,1.45,0,3014,1758,,,,,,,,,,,,,,,,,
238,-10,79.25,5.5,-1,0.13,3.25,2.11,0.42,3.09,45.06,3.66,0,7.65,1.35,0,3014,1803,,,,,,,,,,,,,,,,,
239,-15,76.76,5.38,-1.01,0.12,3.14,2.08,0.41,3.02,43.64,3.64,0,7.4,1.3,0,3014,1808,,,,,,,,,,,,,,,,,
240,-23,73.31,5.28,-1.02,0.12,2.97,2.03,0.42,2.92,41.84,3.6,0,7.05,1.3,0,3014,1815,,,,,,,,,,,,,,,,,
241,-30,70.34,5.16,-0.97,0.09,2.8,1.98,0.41,2.82,40.14,3.58,0,6.8,1.3,0,3014,1821,,,,,,,,,,,,,,,,,
242,-34,67.84,5.16,-0.9,0.12,2.7,1.96,0.41,2.74,38.74,3.56,0,6.55,1.2,0,3014,1826,,,,,,,,,,,,,,,,,
243,-37,65.24,5.04,-0.91,0.1,2.55,1.9,0.39,2.65,37.16,3.48,0,6.3,1.3,0,3014,1830,,,,,,,,,,,,,,,,,
244,-41,62.74,4.92,-0.92,0.08,2.43,1.84,0.38,2.55,35.8,3.4,0,6.1,1.15,0,3014,1835,,,,,,,,,,,,,,,,,
245,-50,60.43,4.8,-0.93,0.08,2.32,1.78,0.36,2.48,34.74,3.34,0,5.9,1.1,0,3014,1840,,,,,,,,,,,,,,,,,
246,-63,57.73,4.71,-0.92,0.09,2.14,1.7,0.36,2.4,33.82,3.16,0,5.65,1.2,0,3014,1845,,,,,,,,,,,,,,,,,
247,-71,55.12,4.61,-0.91,0.09,2.02,1.63,0.34,2.32,32.72,3.08,0,5.45,1.1,0,3014,1850,,,,,,,,,,,,,,,,,
248,-75,52.54,4.47,-0.94,0.08,1.92,1.53,0.32,2.24,31.42,2.96,0,5.1,1,0,3014,1855,,,,,,,,,,,,,,,,,
249,-85,50.11,4.46,-0.94,0.08,1.78,1.46,0.3,2.17,30.6,2.92,0,4.95,1.05,0,3014,1900,,,,,,,,,,,,,,,,,
250,-90,47.69,4.4,-0.92,0.11,1.67,1.38,0.27,2.09,29.7,2.86,0,4.75,0.95,0,3014,1905,,,,,,,,,,,,,,,,,
251,-31,49.53,4.41,-0.82,0.08,1.83,1.39,0.33,1.94,28.48,2.14,0,4.9,1,0,3014,1910,,,,,,,,,,,,,,,,,
252,-80,47.02,4.32,-0.82,0.08,1.65,1.27,0.28,1.95,28.48,2.4,0,4.6,0.95,0,3014,1915,,,,,,,,,,,,,,,,,
253,-97,44.7,4.22,-0.81,0.12,1.44,1.17,0.18,1.92,27.9,2.48,0,4.45,0.95,0,3014,1920,,,,,,,,,,,,,,,,,
254,-107,42.37,4.23,-0.82,0.11,1.24,1.08,0.1,1.86,27.22,2.54,0,4.2,0.85,0,3014,1925,,,,,,,,,,,,,,,,,
255,-115,40.05,4.14,-0.8,0.13,1.02,0.95,0,1.78,26.52,2.56,0,4,0.8,0,3014,1930,,,,,,,,,,,,,,,,,
256,-124,37.3,4.22,-0.81,0.12,0.79,0.84,-0.1,1.69,25.74,2.6,0,3.75,0.8,0,3014,1935,,,,,,,,,,,,,,,,,
257,-129,34.87,4.13,-0.71,0.12,0.63,0.74,-0.19,1.59,25.02,2.7,0,3.5,0.8,0,3014,1940,,,,,,,,,,,,,,,,,
258,-135,32.62,4.01,-0.71,0.12,0.46,0.68,-0.25,1.52,24.22,2.74,0,3.3,0.75,0,3014,1945,,,,,,,,,,,,,,,,,
259,-132,30.17,3.83,-0.69,0.12,0.34,0.67,-0.28,1.44,22.7,2.68,0,3.1,0.75,0,3014,1950,,,,,,,,,,,,,,,,,
260,-138,27.93,3.71,-0.69,0.12,0.19,0.61,-0.33,1.36,21.62,2.7,0,2.9,0.7,0,3014,1954,,,,,,,,,,,,,,,,,
261,-144,25.76,3.58,-0.7,0.12,0.04,0.51,-0.4,1.28,21.02,2.78,0,2.65,0.65,0,3014,1959,,,,,,,,,,,,,,,,,
262,-138,25.27,3.61,-0.71,0.13,0.03,0.52,-0.4,1.26,20.84,2.78,0,2.65,0.7,0,3014,2045,,,,,,,,,,,,,,,,,
263,-135,25.27,3.57,-0.7,0.11,0,0.48,-0.41,1.25,20.82,2.76,0,2.7,0.75,0,3014,2143,,,,,,,,,,,,,,,,,
264,-134,25.19,3.6,-0.7,0.1,0.01,0.51,-0.41,1.25,20.58,2.76,0,2.65,0.65,0,3014,2202,,,,,,,,,,,,,,,,,
265,-152,22.99,3.39,-0.7,0.1,-0.12,0.43,-0.48,1.17,20.3,2.88,0,2.4,0.7,0,3014,2207,,,,,,,,,,,,,,,,,
266,-150,20.61,3.29,-0.71,0.11,-0.24,0.4,-0.53,1.07,18.98,2.86,0,2.2,0.6,0,3014,2212,,,,,,,,,,,,,,,,,
267,-147,18.04,3.16,-0.7,0.11,-0.41,0.38,-0.58,0.96,17.62,2.82,0,1.9,0.6,0,3014,2217,,,,,,,,,,,,,,,,,
268,-151,15.67,3.04,-0.7,0.12,-0.57,0.34,-0.63,0.87,16.54,2.8,0,1.7,0.6,0,3014,2222,,,,,,,,,,,,,,,,,
269,-138,13.12,2.84,-0.7,0.11,-0.72,0.33,-0.64,0.72,14.6,2.66,0,1.45,0.55,0,3014,2227,,,,,,,,,,,,,,,,,
270,-117,10.62,2.72,-0.71,0.11,-0.86,0.48,-0.61,0.57,12.26,2.24,0,1.2,0.6,0,3014,2232,,,,,,,,,,,,,,,,,
271,-130,8.16,2.62,-0.71,0.11,-1.04,0.44,-0.65,0.49,11.74,2.24,0,1,0.5,0,3014,2237,,,,,,,,,,,,,,,,,
272,-129,5.5,2.43,-0.71,0.11,-1.21,0.43,-0.7,0.41,10.86,2.26,0,0.85,0.45,0,3014,2242,,,,,,,,,,,,,,,,,
273,-122,3.21,2.33,-0.7,0.11,-1.34,0.43,-0.72,0.33,9.38,2.2,0,0.7,0.5,0,3014,2246,,,,,,,,,,,,,,,,,
274,-119,0.72,2.25,-0.7,0.1,-1.41,0.44,-0.68,0.24,8,2.1,0,0.4,0.35,0,3014,2251,,,,,,,,,,,,,,,,,
275,-118,-1.75,2.04,-0.69,0.11,-1.51,0.44,-0.63,0.17,6.72,2.04,0,0.2,0.25,0,3014,2257,,,,,,,,,,,,,,,,,
276,-120,-3.48,1.9,-0.69,0.11,-1.57,0.39,-0.6,0.17,6.14,2.04,0,0.05,0.3,0,3014,2301,,,,,,,,,,,,,,,,,
277,-108,-3.5,1.93,-0.7,0.1,-1.56,0.4,-0.59,0.16,5.82,1.96,0,0.05,0.3,0,3014,2405,,,,,,,,,,,,,,,,,
278,-36,-1.37,2.02,-0.7,0.11,-1.32,0.51,-0.51,0.15,5.26,1.5,0,0.3,0.3,0,3014,2410,,,,,,,,,,,,,,,,,
279,-8,0.92,2.24,-0.71,0.1,-1.21,0.64,-0.46,0.15,4.96,1.3,0,0.45,0.3,0,3014,2415,,,,,,,,,,,,,,,,,
280,9,2.91,2.34,-0.7,0.1,-1.17,0.7,-0.48,0.13,5,1.24,0,0.6,0.35,0,3014,2419,,,,,,,,,,,,,,,,,
281,18,5.21,2.45,-0.71,0.1,-1.09,0.77,-0.46,0.11,5.68,1.24,0,0.8,0.45,0,3014,2424,,,,,,,,,,,,,,,,,
282,22,7.68,2.66,-0.72,0.1,-1.04,0.83,-0.47,0.12,6.72,1.24,0,0.9,0.4,0,3014,2429,,,,,,,,,,,,,,,,,
283,23,11.49,2.88,-0.69,0.1,-0.86,0.9,-0.47,0.1,8.54,1.28,0,1.3,0.45,0,3014,2440,,,,,,,,,,,,,,,,,
284,29,17.67,3.23,-0.72,0.1,-0.54,1.12,-0.35,0.1,11.36,1.44,0,1.9,0.55,0,3014,2453,,,,,,,,,,,,,,,,,
285,36,26.68,3.75,-0.73,0.09,0.14,1.54,-0.1,0.16,15.94,1.72,0,2.75,0.65,0,3014,2511,,,,,,,,,,,,,,,,,
286,40,36.49,4.23,-0.7,0.11,1.08,1.58,0.27,0.31,21.6,1.84,0,3.65,0.75,0,3014,2530,,,,,,,,,,,,,,,,,
287,51,45.17,4.63,-0.71,0.1,1.71,1.54,0.48,0.44,26.86,1.9,0,4.5,0.9,0,3014,2547,,,,,,,,,,,,,,,,,
288,60,52.99,4.85,-0.71,0.1,2.13,1.66,0.56,0.59,31.68,2.04,0,5.2,0.95,0,3014,2602,,,,,,,,,,,,,,,,,
289,64,64.94,5.16,-0.7,0.13,2.71,1.82,0.58,0.78,38.86,2.2,0,6.35,1.05,0,3014,2626,,,,,,,,,,,,,,,,,
290,68,71.28,5.27,-0.8,0.14,3,1.86,0.56,0.91,42.54,2.24,0,6.95,1.2,0,3014,2638,,,,,,,,,,,,,,,,,
291,71,75.32,5.36,-0.81,0.13,3.23,1.86,0.57,1.06,44.2,2.28,0,7.35,1.25,0,3014,2646,,,,,,,,,,,,,,,,,
292,81,79.36,5.47,-0.8,0.14,3.41,1.91,0.58,1.14,46.52,2.32,0,7.7,1.4,0,3014,2654,,,,,,,,,,,,,,,,,
293,89,85.74,5.61,-0.81,0.13,3.68,1.95,0.57,1.26,50.36,2.36,0,8.35,1.35,0,3014,2706,,,,,,,,,,,,,,,,,
294,91,89.22,5.69,-0.9,0.13,3.83,1.99,0.54,1.35,54.96,2.52,0,8.65,1.45,0,3014,2713,,,,,,,,,,,,,,,,,
295,95,92.7,5.79,-0.91,0.13,3.99,2.03,0.54,1.4,56.84,2.64,0,8.95,1.45,0,3014,2720,,,,,,,,,,,,,,,,,
296,99,95.52,5.77,-0.92,0.13,4.1,2.03,0.53,1.48,57.06,2.68,0,9.25,1.55,0,3014,2726,,,,,,,,,,,,,,,,,
297,108,100.47,5.9,-0.91,0.14,4.33,2.08,0.55,1.56,57,2.72,0,9.75,1.6,0,3014,2736,,,,,,,,,,,,,,,,,
298,119,106.9,6.04,-1,0.14,4.59,2.14,0.55,1.7,57,2.76,0,10.3,1.7,0,3014,2749,,,,,,,,,,,,,,,,,
299,123,111.81,6.11,-1,0.22,4.81,2.17,0.54,1.79,59.14,2.82,0,10.85,1.8,0,3014,2759,,,,,,,,,,,,,,,,,
300,129,114.56,6.21,-1,0.21,4.94,2.21,0.53,1.85,62.52,2.96,0,11.1,1.85,0,3014,2804,,,,,,,,,,,,,,,,,
301,131,116.01,6.22,-1,0.22,5,2.22,0.54,1.87,62.62,2.96,0,11.15,1.85,0,3014,2810,,,,,,,,,,,,,,,,,
302,130,116.03,6.2,-1.01,0.22,5,2.21,0.53,1.86,62.62,2.98,0,11.15,1.85,0,3014,2819,,,,,,,,,,,,,,,,,
303,127,116.03,6.27,-1.01,0.22,5.01,2.21,0.54,1.87,150.16,2.96,0,11.2,1.9,0,3014,2946,,,,,,,,,,,,,,,,,
304,129,116.04,6.34,-0.99,0.23,5.01,2.25,0.54,1.87,150.18,2.98,0,11.2,1.85,0,3014,3000,,,,,,,,,,,,,,,,,
305,135,118.61,6.32,-1.09,0.23,5.12,2.23,0.53,1.91,150.12,2.96,0,11.45,1.8,0,3014,3005,,,,,,,,,,,,,,,,,
306,139,120.88,6.33,-1.11,0.23,5.22,2.25,0.53,1.96,150.12,2.96,0,11.65,1.85,0,3014,3009,,,,,,,,,,,,,,,,,
307,150,126.59,6.44,-1.12,0.23,5.5,2.29,0.53,2.1,150.14,2.96,0,12.2,2.1,0,3014,3021,,,,,,,,,,,,,,,,,
308,159,131.23,6.44,-1.1,0.22,5.71,2.33,0.53,2.18,150.14,2.96,0,12.65,2.1,0,3014,3030,,,,,,,,,,,,,,,,,
309,163,132.67,6.54,-1.1,0.22,5.77,2.34,0.53,2.21,150.12,2.96,0,12.75,2.05,0,3014,3033,,,,,,,,,,,,,,,,,
310,167,135.7,6.53,-1.11,0.22,5.9,2.35,0.53,2.27,150.14,2.94,0,13,2.15,0,3014,3039,,,,,,,,,,,,,,,,,
311,170,137.05,6.53,-1.1,0.22,5.98,2.37,0.53,2.31,150.12,2.94,0,13.1,2.1,0,3014,3042,,,,,,,,,,,,,,,,,
312,179,141.32,6.62,-1.23,0.22,6.18,2.4,0.53,2.4,150.14,2.94,0,13.55,2.1,0,3014,3050,,,,,,,,,,,,,,,,,
313,191,147.71,6.63,-1.22,0.21,6.45,2.45,0.54,2.52,150.12,2.94,0,14.15,2.2,0,3014,3103,,,,,,,,,,,,,,,,,
314,199,153.43,6.73,-1.23,0.21,6.71,2.49,0.54,2.65,150.12,2.94,0,14.65,2.3,0,3014,3115,,,,,,,,,,,,,,,,,
315,205,157.25,6.74,-1.21,0.22,6.88,2.52,0.53,2.73,150.12,2.94,0,14.95,2.35,0,3014,3123,,,,,,,,,,,,,,,,,
316,210,159.35,6.73,-1.21,0.22,6.97,2.52,0.54,2.76,150.12,2.94,0,15.2,2.4,0,3014,3127,,,,,,,,,,,,,,,,,
317,216,163.17,6.85,-1.21,0.22,7.14,2.57,0.54,2.83,150.1,2.96,0,15.5,2.45,0,3014,3135,,,,,,,,,,,,,,,,,
318,219,165.77,6.81,-1.23,0.22,7.26,2.57,0.55,2.88,150.1,2.94,0,15.7,2.45,0,3014,3140,,,,,,,,,,,,,,,,,
319,226,169.49,6.84,-1.24,0.21,7.44,2.6,0.56,2.98,150.1,2.92,0,16.05,2.55,0,3014,3148,,,,,,,,,,,,,,,,,
320,228,171.99,6.79,-1.3,0.2,7.55,2.63,0.55,3.02,150.1,2.92,0,16.3,2.5,0,3014,3153,,,,,,,,,,,,,,,,,
321,236,176.41,6.84,-1.32,0.21,7.76,2.68,0.57,3.12,150.14,2.94,0,16.65,2.55,0,3014,3202,,,,,,,,,,,,,,,,,
322,239,180.82,6.9,-1.31,0.21,7.96,2.72,0.59,3.22,150.12,2.94,0,16.95,2.55,0,3014,3211,,,,,,,,,,,,,,,,,
323,244,183.63,6.95,-1.31,0.24,8.07,2.73,0.59,3.27,150.12,2.9,0,17.25,2.75,0,3014,3217,,,,,,,,,,,,,,,,,
324,250,188.25,6.95,-1.31,0.2,8.29,2.79,0.61,3.37,150.12,2.94,0,17.6,2.65,0,3014,3227,,,,,,,,,,,,,,,,,
325,259,193.86,6.94,-1.32,0.21,8.54,2.84,0.6,3.47,150.12,2.92,0,18.1,2.8,0,3014,3239,,,,,,,,,,,,,,,,,
326,262,196.48,6.94,-1.33,0.2,8.66,2.86,0.61,3.53,150.12,2.92,0,18.25,2.85,0,3014,3244,,,,,,,,,,,,,,,,,
327,266,200.08,7.04,-1.33,0.2,8.82,2.9,0.63,3.61,150.12,2.92,0,18.45,2.85,0,3014,3251,,,,,,,,,,,,,,,,,
328,264,201.64,7.05,-1.32,0.22,8.9,2.91,0.63,3.64,150.12,2.92,0,18.65,2.9,0,3014,3257,,,,,,,,,,,,,,,,,
329,253,201.64,7.07,-1.31,0.21,8.86,2.92,0.63,3.65,150.14,2.92,0,18.6,2.85,0,3014,3410,,,,,,,,,,,,,,,,,
330,250,201.43,7.04,-1.34,0.2,8.77,2.89,0.63,3.64,150.1,2.92,0,18.6,2.85,0,3014,3416,,,,,,,,,,,,,,,,,
331,241,198.9,7.04,-1.33,0.21,8.69,2.9,0.64,3.58,150.14,2.94,0,18.3,2.75,0,3014,3421,,,,,,,,,,,,,,,,,
332,233,196.48,7.05,-1.33,0.21,8.62,2.91,0.64,3.52,150.12,2.96,0,18.15,2.8,0,3014,3426,,,,,,,,,,,,,,,,,
333,227,194.16,7.05,-1.32,0.22,8.54,2.9,0.65,3.48,150.12,2.94,0,17.9,2.75,0,3014,3430,,,,,,,,,,,,,,,,,
334,221,191.74,7.05,-1.33,0.21,8.45,2.89,0.65,3.42,150.12,2.94,0,17.85,2.7,0,3014,3435,,,,,,,,,,,,,,,,,
335,214,189.28,7.03,-1.33,0.2,8.36,2.88,0.65,3.36,150.12,2.98,0,17.6,2.7,0,3014,3440,,,,,,,,,,,,,,,,,
336,209,186.87,6.96,-1.33,0.21,8.26,2.88,0.65,3.31,150.14,2.98,0,17.4,2.65,0,3014,3445,,,,,,,,,,,,,,,,,
337,200,184.57,6.97,-1.3,0.22,8.17,2.87,0.65,3.26,150.12,3,0,17.2,2.65,0,3014,3450,,,,,,,,,,,,,,,,,
338,194,181.97,6.96,-1.31,0.22,8.05,2.86,0.65,3.2,150.12,2.98,0,17,2.6,0,3014,3455,,,,,,,,,,,,,,,,,
339,186,179.69,6.95,-1.32,0.22,7.94,2.87,0.65,3.14,150.12,3,0,16.85,2.5,0,3014,3500,,,,,,,,,,,,,,,,,
340,183,177.13,6.94,-1.31,0.22,7.81,2.84,0.64,3.08,150.12,2.98,0,16.65,2.55,0,3014,3505,,,,,,,,,,,,,,,,,
341,175,174.74,6.8,-1.33,0.21,7.67,2.83,0.63,3.03,150.12,2.92,0,16.4,2.5,0,3014,3510,,,,,,,,,,,,,,,,,
342,170,172.27,6.84,-1.32,0.22,7.54,2.83,0.64,2.98,150.12,2.92,0,16.2,2.6,0,3014,3515,,,,,,,,,,,,,,,,,
