ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,
584,224,139.46,1.79,-0.53,-0.03,5.97,1.69,-1.22,2.85,4.66,36.26,0,135.5,19,0,711,2449,,,,,,,
585,227,140.85,1.79,-0.53,-0.04,5.99,1.7,-1.24,2.88,4.66,36.76,0,137.5,19,0,711,2454,,,,,,,
586,224,142.29,1.91,-0.53,-0.02,6.08,1.73,-1.25,2.92,4.66,37.32,0,138,19,0,711,2459,,,,,,,
587,222,143.62,1.91,-0.52,-0.01,6.11,1.75,-1.27,2.99,4.62,37.88,0,140,19.5,0,711,2504,,,,,,,
588,222,144.96,2.01,-0.53,-0.03,6.15,1.77,-1.28,3,4.58,38.46,0,141,19.5,0,711,2509,,,,,,,
589,221,146.39,1.97,-0.52,-0.04,6.2,1.8,-1.29,3.04,4.56,39.04,0,143,20.5,0,711,2514,,,,,,,
590,221,147.82,2.01,-0.53,-0.02,6.26,1.82,-1.3,3.08,4.54,39.66,0,143.5,20.5,0,711,2519,,,,,,,
591,218,149.26,2.08,-0.49,-0.06,6.31,1.83,-1.32,3.13,4.5,40.28,0,146,20.5,0,711,2523,,,,,,,
592,218,150.5,2.08,-0.5,-0.04,6.36,1.86,-1.32,3.17,4.48,40.86,0,146.5,21,0,711,2528,,,,,,,
593,216,151.94,2.2,-0.6,-0.03,6.4,1.88,-1.59,3.19,4.54,45.2,0,148,21,0,711,2533,,,,,,,
594,204,152.62,2.39,-0.61,-0.05,6.4,1.97,-1.65,3.22,4.36,0,0,148,21,0,711,2937,,,,,,,
595,210,153.86,2.39,-0.6,-0.05,6.4,1.97,-1.66,3.24,4.34,0,0,150,22.5,0,711,2942,,,,,,,
596,213,155.2,2.49,-0.61,-0.05,6.45,1.98,-1.66,3.29,4.34,0,0,151,22,0,711,2947,,,,,,,
597,215,156.64,2.5,-0.62,-0.03,6.53,1.98,-1.67,3.32,4.34,0,0,152.5,22,0,711,2952,,,,,,,
598,218,157.98,2.51,-0.61,-0.01,6.6,1.99,-1.67,3.36,4.34,0,0,153.5,22,0,711,2956,,,,,,,
599,222,159.42,2.5,-0.61,-0.01,6.68,2,-1.68,3.4,4.36,0,0,154.5,22,0,711,3001,,,,,,,
600,225,160.86,2.52,-0.61,-0.01,6.74,2.01,-1.68,3.44,4.36,0,0,157.5,22,0,711,3006,,,,,,,
601,227,162.31,2.63,-0.61,0,6.8,2.01,-1.7,3.49,4.38,0,0,158,22,0,711,3011,,,,,,,
602,230,163.75,2.65,-0.61,0.01,6.87,2.02,-1.69,3.53,4.38,0,0,160.5,22,0,711,3016,,,,,,,
603,232,165.1,2.63,-0.62,0,6.93,2.04,-1.7,3.56,4.36,0,0,160,22.5,0,711,3021,,,,,,,
604,234,166.46,2.64,-0.61,0.01,7.01,2.04,-1.71,3.6,4.38,0,0,162.5,22.5,0,711,3026,,,,,,,
605,237,167.89,2.69,-0.61,0.01,7.05,2.05,-1.71,3.63,4.34,0,0,162.5,22.5,0,711,3031,,,,,,,
606,238,169.24,2.74,-0.61,0,7.11,2.05,-1.73,3.67,4.34,0,0,164.5,23,0,711,3036,,,,,,,
607,238,170.7,2.73,-0.61,0,7.18,2.06,-1.72,3.71,4.34,0,0,166,24,0,711,3040,,,,,,,
608,242,171.94,2.72,-0.61,0,7.23,2.07,-1.74,3.74,4.34,0,0,167,23.5,0,711,3045,,,,,,,
609,244,173.22,2.82,-0.61,0.01,7.29,2.07,-1.73,3.78,4.34,0,0,169,23.5,0,711,3050,,,,,,,
610,245,174.56,2.85,-0.61,0.01,7.34,2.08,-1.73,3.82,4.34,0,0,169,24,0,711,3055,,,,,,,
611,247,175.87,2.87,-0.6,0.02,7.4,2.08,-1.74,3.85,4.34,0,0,170.5,23.5,0,711,3100,,,,,,,
612,248,177.18,2.95,-0.61,0.01,7.46,2.08,-1.75,3.88,4.32,0,0,172.5,24,0,711,3104,,,,,,,
613,250,178.45,2.95,-0.61,-0.03,7.49,2.08,-1.75,3.92,4.32,0,0,174,24.5,0,711,3109,,,,,,,
614,252,179.8,3.02,-0.61,-0.04,7.54,2.07,-1.75,3.95,4.3,0,0,175,25,0,711,3114,,,,,,,
615,254,181.05,3.03,-0.62,-0.04,7.62,2.08,-1.76,3.99,4.32,0,0,176.5,25.5,0,711,3119,,,,,,,
616,256,182.4,3.02,-0.61,-0.05,7.65,2.08,-1.76,4.02,4.3,0,0,178,26,0,711,3124,,,,,,,
617,259,183.86,3.18,-0.6,-0.02,7.7,2.08,-1.78,4.05,4.32,0,0,179.5,25,0,711,3129,,,,,,,
618,260,185.23,3.15,-0.6,-0.03,7.77,2.08,-1.77,4.09,4.3,0,0,180.5,26,0,711,3134,,,,,,,
619,261,186.6,3.15,-0.61,-0.04,7.83,2.08,-1.78,4.12,4.28,0,0,182,26,0,711,3139,,,,,,,
620,262,187.97,3.25,-0.61,-0.03,7.89,2.08,-1.78,4.17,4.3,0,0,183,26,0,711,3143,,,,,,,
621,264,189.33,3.24,-0.61,-0.05,7.96,2.09,-1.78,4.2,4.28,0,0,184.5,26.5,0,711,3148,,,,,,,
622,268,190.7,3.35,-0.61,-0.02,8.01,2.09,-1.79,4.24,4.3,0,0,185.5,27,0,711,3153,,,,,,,
623,268,192.06,3.34,-0.61,-0.02,8.06,2.08,-1.8,4.27,4.28,0,0,186.5,26.5,0,711,3158,,,,,,,
624,270,193.43,3.36,-0.61,-0.03,8.11,2.08,-1.8,4.31,4.28,0,0,187.5,27,0,711,3203,,,,,,,
625,272,194.8,3.47,-0.6,-0.02,8.16,2.08,-1.81,4.35,4.28,0,0,189.5,26.5,0,711,3208,,,,,,,
626,273,196.08,3.47,-0.61,-0.01,8.23,2.08,-1.8,4.39,4.28,0,0,190.5,27,0,711,3213,,,,,,,
627,274,197.35,3.59,-0.61,0,8.28,2.08,-1.81,4.42,4.26,0,0,191,26.5,0,711,3218,,,,,,,
628,276,198.72,3.59,-0.61,0.04,8.34,2.08,-1.82,4.45,4.28,0,0,193.5,27,0,711,3223,,,,,,,
629,277,200,3.6,-0.61,0.03,8.39,2.08,-1.83,4.49,4.26,0,0,194,27.5,0,711,3227,,,,,,,
630,278,201.38,3.69,-0.61,0.04,8.44,2.09,-1.83,4.52,4.26,0,0,196.5,27,0,711,3232,,,,,,,
631,280,202.74,3.67,-0.61,-0.02,8.49,2.08,-1.83,4.56,4.26,0,0,197,27.5,0,711,3237,,,,,,,
632,283,204.03,3.78,-0.6,-0.02,8.54,2.08,-1.84,4.59,4.26,0,0,198,28.5,0,711,3242,,,,,,,
633,284,205.6,3.78,-0.61,-0.02,8.59,2.08,-1.84,4.63,4.24,0,0,200.5,28.5,0,711,3248,,,,,,,
634,285,206.2,3.82,-0.61,-0.01,8.62,2.08,-1.84,4.65,4.26,0,0,200.5,28,0,711,3252,,,,,,,
635,276,206.2,3.9,-0.71,-0.02,8.55,2.07,-1.86,4.64,4.22,0,0,200.5,28.5,0,711,3336,,,,,,,
636,264,205.1,3.88,-0.71,-0.04,8.54,2.07,-1.85,4.66,4.2,0,0,198,27.5,0,711,3341,,,,,,,
637,257,203.34,3.89,-0.71,0,8.53,2.06,-1.86,4.63,4.22,0,0,196.5,27.5,0,711,3346,,,,,,,
638,249,201.47,3.89,-0.71,0,8.49,2.06,-1.85,4.59,4.2,0,0,195,27,0,711,3351,,,,,,,
639,245,199.8,3.89,-0.71,0.01,8.43,2.05,-1.86,4.57,4.18,0,0,194,27,0,711,3356,,,,,,,
640,240,198.23,3.9,-0.71,0.01,8.37,2.04,-1.85,4.54,4.18,0,0,191.5,26,0,711,3401,,,,,,,
641,235,196.44,3.83,-0.71,0.01,8.32,2.03,-1.85,4.5,4.16,0,0,189.5,26,0,711,3406,,,,,,,
642,230,194.88,3.79,-0.71,0.01,8.25,2.03,-1.86,4.46,4.14,0,0,188.5,26,0,711,3411,,,,,,,
643,226,193.23,3.79,-0.7,0.01,8.18,2.02,-1.85,4.41,4.14,0,0,187,26,0,711,3416,,,,,,,
644,220,191.56,3.79,-0.73,0,8.11,2.02,-1.86,4.36,4.12,0,0,185,24.5,0,711,3421,,,,,,,
645,215,189.8,3.8,-0.7,0.01,8.03,2.01,-1.85,4.31,4.1,0,0,184,25.5,0,711,3426,,,,,,,
646,212,188.14,3.69,-0.66,0.01,7.95,2.01,-1.85,4.27,4.08,0,0,182,25,0,711,3430,,,,,,,
647,205,186.49,3.66,-0.61,-0.03,7.87,2.01,-1.84,4.23,4.06,0,0,181,25.5,0,711,3435,,,,,,,
648,204,185.56,3.66,-0.62,-0.03,7.82,2,-1.85,4.2,4.04,0,0,180.5,26,0,711,3438,,,,,,,
649,197,183.17,3.67,-0.63,-0.03,7.7,1.99,-1.85,4.13,4,0,0,177.5,24.5,0,711,3444,,,,,,,
650,193,181.53,3.55,-0.61,-0.05,7.61,1.98,-1.85,4.08,3.96,0,0,176,25,0,711,3449,,,,,,,
651,180,175.5,3.56,-0.61,-0.04,7.32,1.95,-1.86,3.9,3.88,0,0,170.5,24,0,711,3506,,,,,,,
652,170,170.65,3.47,-0.61,-0.02,7.08,1.93,-1.85,3.77,3.88,0,0,165.5,22.5,0,711,3520,,,,,,,
653,161,166.73,3.36,-0.61,-0.01,6.88,1.9,-1.86,3.66,3.84,0,0,162,22.5,0,711,3531,,,,,,,
654,150,161.92,3.37,-0.62,0,6.64,1.87,-1.87,3.53,3.78,0,0,157,21,0,711,3545,,,,,,,
655,141,156.9,3.24,-0.6,-0.04,6.39,1.83,-1.85,3.39,3.74,0,0,151.5,21,0,711,3559,,,,,,,
656,130,151.83,3.17,-0.64,-0.01,6.14,1.78,-1.86,3.26,3.7,0,0,147,19.5,0,711,3613,,,,,,,
657,119,146.88,3.04,-0.53,-0.04,5.87,1.74,-1.86,3.12,3.66,0,0,142,19.5,0,711,3627,,,,,,,
658,111,141.43,2.93,-0.52,-0.05,5.6,1.69,-1.86,2.98,3.64,0,0,137,19,0,711,3642,,,,,,,
659,101,136,2.82,-0.52,-0.04,5.34,1.64,-1.86,2.86,3.6,0,0,131.5,18.5,0,711,3657,,,,,,,
660,90,129.52,2.72,-0.51,-0.04,4.98,1.58,-1.86,2.72,3.58,0,0,125,17,0,711,3714,,,,,,,
661,80,124.01,2.62,-0.51,-0.03,4.73,1.53,-1.86,2.58,3.52,0,0,119.5,16.5,0,711,3729,,,,,,,
662,71,117.64,2.43,-0.41,-0.01,4.44,1.47,-1.86,2.41,3.44,0,0,113.5,15,0,711,3746,,,,,,,
663,60,110.63,2.2,-0.38,-0.03,4.1,1.39,-1.82,2.27,3.46,0,0,106.5,14,0,711,3806,,,,,,,
664,49,103.99,2.01,-0.4,-0.02,3.82,1.32,-1.79,2.09,3.44,0,0,100.5,13.5,0,711,3823,,,,,,,
665,39,96.51,1.77,-0.29,-0.03,3.49,1.23,-1.73,1.93,3.36,0,0,93.5,13.5,0,711,3843,,,,,,,
666,30,87.13,1.34,-0.28,-0.05,3.04,1.09,-1.64,1.71,3.34,0,0,84.5,12,0,711,3908,,,,,,,
667,20,77.92,1.05,-0.31,-0.03,2.64,0.97,-1.6,1.54,3.32,0,0,75.5,10.5,0,711,3933,,,,,,,
668,10,63.81,0.32,-0.21,-0.02,2.09,0.73,-1.55,1.21,3.32,0,0,62.5,8,0,711,4012,,,,,,,
669,2,51.75,0.41,-0.21,-0.04,1.54,0.56,-1.52,1.04,3.3,0,0,51.5,7,0,711,4048,,,,,,,
670,-1,51.56,0.42,-0.22,-0.03,1.55,0.56,-1.52,1.03,3.3,0,0,50.5,7,0,711,4052,,,,,,,
