ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
96,749,34.1,1.35,-0.03,0.05,1.47,1.1,-0.39,0.51,4.38,4.6,6.02,3.5,0.5,1213,514,3639,,,,,,,,,,,,
97,758,34.59,1.35,-0.02,0.05,1.48,1.1,-0.39,0.5,4.48,4.68,6.14,3.5,0.5,1225,514,3640,,,,,,,,,,,,
98,772,35.56,1.36,-0.02,0.04,1.5,1.09,-0.39,0.51,4.66,4.86,6.14,3.6,0.55,1248,514,3644,,,,,,,,,,,,
99,790,36.8,1.46,-0.03,-0.02,1.52,1.09,-0.38,0.5,4.86,5.04,5.94,3.7,0.55,1280,514,3649,,,,,,,,,,,,
100,804,37.56,1.46,-0.09,-0.07,1.54,1.07,-0.39,0.49,5,5.14,5.72,3.8,0.55,1300,514,3652,,,,,,,,,,,,
101,825,38.52,1.57,-0.05,-0.05,1.57,1.12,-0.38,0.48,5.18,5.3,5.76,3.8,0.55,1328,514,3656,,,,,,,,,,,,
102,833,39,1.57,-0.05,-0.04,1.58,1.12,-0.38,0.49,5.26,5.4,5.96,3.85,0.55,1340,514,3658,,,,,,,,,,,,
103,843,39.58,1.57,-0.04,-0.03,1.59,1.11,-0.38,0.5,5.38,5.5,6,3.95,0.6,1355,514,3700,,,,,,,,,,,,
104,852,40.25,1.57,-0.03,-0.02,1.6,1.11,-0.38,0.5,5.52,5.62,6.16,3.95,0.5,1375,514,3703,,,,,,,,,,,,
105,870,41.4,1.67,-0.01,0.05,1.65,1.13,-0.37,0.51,5.76,5.84,6.54,4.05,0.55,1410,514,3708,,,,,,,,,,,,
106,891,42.55,1.78,-0.02,0.03,1.67,1.12,-0.38,0.51,5.96,5.98,6.5,4.2,0.65,1438,514,3712,,,,,,,,,,,,
107,911,43.78,1.88,-0.03,0.03,1.7,1.12,-0.37,0.51,6.18,6.18,6.48,4.45,0.6,1465,514,3718,,,,,,,,,,,,
108,929,45.05,2.2,-0.04,0.02,1.72,1.11,-0.37,0.49,6.38,6.32,6.48,4.45,0.65,1493,514,3723,,,,,,,,,,,,
109,951,46.37,2.29,-0.03,0.03,1.74,1.12,-0.37,0.51,6.62,6.52,6.58,4.6,0.65,1528,514,3729,,,,,,,,,,,,
110,964,47.37,2.41,-0.02,0.02,1.75,1.14,-0.37,0.5,6.8,6.68,6.64,4.7,0.65,1550,514,3733,,,,,,,,,,,,
111,971,47.86,2.51,-0.03,0.02,1.76,1.13,-0.37,0.5,6.9,6.74,6.64,4.8,0.65,1560,514,3735,,,,,,,,,,,,
112,981,48.54,2.61,-0.03,0.03,1.77,1.13,-0.37,0.5,7.02,6.82,6.68,4.75,0.7,1578,514,3738,,,,,,,,,,,,
113,991,49.2,2.61,-0.13,0.03,1.78,1.12,-0.37,0.5,7.16,6.96,6.64,4.85,0.65,1593,514,3741,,,,,,,,,,,,
114,1002,50.27,2.72,-0.13,0.1,1.8,1.13,-0.36,0.49,7.38,7.1,6.7,4.95,0.7,1613,514,3745,,,,,,,,,,,,
115,1022,51.61,2.82,-0.13,0.09,1.83,1.12,-0.37,0.49,7.66,7.3,6.74,5.05,0.75,1640,514,3751,,,,,,,,,,,,
116,1026,52.1,2.82,-0.13,0.09,1.84,1.13,-0.37,0.49,7.78,7.4,6.8,5.15,0.75,1645,514,3753,,,,,,,,,,,,
117,1030,52.49,2.82,-0.13,0.1,1.85,1.12,-0.37,0.49,7.86,7.4,6.82,5.2,0.75,1655,514,3755,,,,,,,,,,,,
118,1038,53.06,2.92,-0.12,0.1,1.86,1.13,-0.37,0.49,8,7.52,6.9,5.3,0.8,1665,514,3757,,,,,,,,,,,,
119,1048,54.23,3.03,-0.13,0.09,1.86,1.12,-0.38,0.48,8.26,7.72,6.88,5.35,0.8,1685,514,3802,,,,,,,,,,,,
120,1059,55.2,3.05,-0.14,0.09,1.87,1.13,-0.38,0.48,8.46,7.88,6.78,5.4,0.8,1705,514,3806,,,,,,,,,,,,
121,1071,55.97,3.14,-0.14,0.08,1.91,1.14,-0.37,0.47,8.66,8,6.76,5.5,0.8,1723,514,3810,,,,,,,,,,,,
122,1084,57.05,3.14,-0.15,0.07,1.92,1.1,-0.38,0.48,8.94,8.2,6.78,5.65,0.8,1740,514,3815,,,,,,,,,,,,
123,1078,57.43,3.14,-0.16,0.08,1.93,1.13,-0.37,0.48,9.02,8.44,6.78,5.55,0.8,1720,514,3816,,,,,,,,,,,,
124,1071,57.81,3.15,-0.18,0.08,1.93,1.13,-0.38,0.48,9.1,8.68,6.82,5.65,0.8,1715,514,3818,,,,,,,,,,,,
125,1069,58.21,3.14,-0.16,0.08,1.93,1.13,-0.38,0.48,9.14,8.8,7,5.7,0.8,1713,514,3820,,,,,,,,,,,,
126,1074,58.68,3.14,-0.15,0.09,1.93,1.11,-0.37,0.47,9.18,9.02,6.9,5.75,0.85,1718,514,3822,,,,,,,,,,,,
127,1015,59.56,3.25,-0.18,0.06,1.92,1.12,-0.38,0.49,9.22,10.04,6.78,5.75,0.85,1583,514,3826,,,,,,,,,,,,
128,957,60.04,3.35,-0.25,0.03,1.89,1.13,-0.39,0.51,9.2,10.8,6.76,5.85,0.95,1478,514,3827,,,,,,,,,,,,
129,935,60.53,3.35,-0.24,0.04,1.88,1.14,-0.38,0.52,9.22,11.16,6.8,6,0.9,1468,514,3829,,,,,,,,,,,,
130,933,60.93,3.36,-0.25,0.04,1.88,1.13,-0.38,0.53,9.2,11.42,6.84,6,0.85,1470,514,3831,,,,,,,,,,,,
131,937,61.3,3.36,-0.24,0.03,1.9,1.14,-0.38,0.53,9.2,11.66,6.76,6,0.85,1473,514,3833,,,,,,,,,,,,
132,938,61.81,3.35,-0.25,0.04,1.91,1.16,-0.37,0.54,9.2,12.04,6.84,6.05,0.9,1458,514,3835,,,,,,,,,,,,
133,925,62.26,3.46,-0.24,0.04,1.91,1.15,-0.38,0.55,9.22,12.38,6.8,6.05,0.9,1445,514,3837,,,,,,,,,,,,
134,920,62.67,3.46,-0.25,0.04,1.92,1.15,-0.38,0.55,9.2,12.68,6.66,6.15,0.9,1438,514,3838,,,,,,,,,,,,
135,918,63.06,3.47,-0.26,0.03,1.92,1.16,-0.37,0.56,9.2,12.98,6.64,6.2,0.9,1435,514,3840,,,,,,,,,,,,
136,915,63.54,3.47,-0.26,0.03,1.92,1.17,-0.37,0.55,9.18,13.26,6.62,6.2,0.95,1430,514,3842,,,,,,,,,,,,
137,913,63.94,3.46,-0.26,0.03,1.91,1.16,-0.37,0.58,9.2,13.56,6.58,6.25,0.9,1425,514,3844,,,,,,,,,,,,
138,911,64.39,3.46,-0.26,0.03,1.94,1.17,-0.36,0.59,9.22,13.86,6.66,6.35,0.95,1420,514,3845,,,,,,,,,,,,
139,902,65.98,3.57,-0.26,0.02,1.99,1.2,-0.36,0.59,9.2,15,6.7,6.5,0.95,1395,514,3852,,,,,,,,,,,,
140,883,68.23,3.56,-0.26,0.07,2,1.22,-0.35,0.63,9.22,16.54,6.78,6.7,1,1360,514,3901,,,,,,,,,,,,
141,879,69.3,3.66,-0.26,0.06,2.03,1.22,-0.36,0.65,9.22,17.28,6.74,6.85,1.05,1348,514,3905,,,,,,,,,,,,
142,871,70.37,3.67,-0.26,0.01,2.03,1.24,-0.35,0.66,9.2,18.04,6.64,6.9,1.05,1333,514,3909,,,,,,,,,,,,
143,858,71.93,3.71,-0.26,0.02,2.05,1.26,-0.35,0.68,9.2,19.12,6.68,7.15,1.1,1308,514,3916,,,,,,,,,,,,
144,848,73.19,3.77,-0.25,0.08,2.06,1.28,-0.34,0.71,9.22,20.06,6.96,7.15,1.1,1283,514,3921,,,,,,,,,,,,
145,691,73.99,3.96,-0.23,0.06,2.01,0.98,-0.34,0.74,9.22,21.48,6.82,7.2,1.1,1035,514,4545,,,,,,,,,,,,
146,690,73.99,3.97,-0.22,0.1,2.01,1,-0.34,0.76,9.26,21.5,6.98,7.2,1,1035,514,4608,,,,,,,,,,,,
147,682,73.99,3.99,-0.38,0.01,1.99,0.96,-0.33,0.76,9.18,21.54,6.58,7.2,1.05,1028,514,4738,,,,,,,,,,,,
148,681,73.99,3.98,-0.32,0.11,2,0.97,-0.33,0.76,9.22,21.54,6.94,7.25,1.05,1045,514,4755,,,,,,,,,,,,
149,768,75.22,3.88,-0.33,0.05,2.06,1.17,-0.34,0.75,9.22,21.84,6.8,7.35,1.05,1173,514,4800,,,,,,,,,,,,
150,793,76.64,3.98,-0.36,0.05,2.09,1.24,-0.33,0.76,9.26,22.58,6.88,7.5,1.1,1198,514,4804,,,,,,,,,,,,
151,729,77.3,3.98,-0.34,0.06,2.06,1,-0.34,0.79,9.22,23.52,6.86,7.5,1.1,1063,514,4807,,,,,,,,,,,,
152,708,78.15,4.09,-0.31,0.08,2.05,0.96,-0.33,0.82,9.24,24.16,6.82,7.65,1.1,1038,514,4810,,,,,,,,,,,,
153,691,79.46,4.1,-0.33,0.08,2.04,0.89,-0.32,0.84,9.24,25.14,6.84,7.75,1.15,1000,514,4814,,,,,,,,,,,,
154,674,80.71,4.19,-0.3,0.09,2.04,0.8,-0.32,0.88,9.24,26.08,6.96,7.9,1.15,970,514,4818,,,,,,,,,,,,
155,662,81.94,4.2,-0.3,0.09,2.05,0.61,-0.32,0.92,9.24,27,6.96,8,1.25,943,514,4823,,,,,,,,,,,,
156,642,83.58,4.31,-0.31,0.09,2.05,0.5,-0.29,0.94,9.24,28.18,6.86,8.2,1.2,905,514,4828,,,,,,,,,,,,
157,624,85.08,4.3,-0.31,0.08,2.07,0.46,-0.3,0.97,9.22,29.26,6.86,8.4,1.25,868,514,4833,,,,,,,,,,,,
158,601,86.68,4.29,-0.33,0.07,2.06,0.4,-0.3,1.01,9.24,30.42,6.86,8.5,1.25,830,514,4838,,,,,,,,,,,,
159,588,88.1,4.4,-0.32,0.06,2.07,0.36,-0.27,1.04,9.22,31.44,6.72,8.65,1.3,803,514,4842,,,,,,,,,,,,
160,572,89.82,4.39,-0.32,0.06,2.08,0.3,-0.28,1.08,9.2,32.62,6.68,8.8,1.3,770,514,4848,,,,,,,,,,,,
161,561,91.33,4.4,-0.36,0.03,2.1,0.22,-0.27,1.12,9.2,33.66,6.58,8.9,1.35,748,514,4852,,,,,,,,,,,,
162,548,93.16,4.4,-0.32,0.06,2.13,0.18,-0.26,1.16,9.2,34.9,6.66,9.2,1.35,718,514,4858,,,,,,,,,,,,
163,537,94.78,4.44,-0.32,0.11,2.17,0.16,-0.25,1.19,9.22,36.04,6.64,9.25,1.35,700,514,4903,,,,,,,,,,,,
164,530,96.47,4.52,-0.36,0.03,2.17,0.13,-0.24,1.23,9.2,37.16,6.46,9.4,1.35,680,514,4908,,,,,,,,,,,,
165,520,97.99,4.53,-0.33,0.1,2.2,0.12,-0.23,1.27,9.24,38.22,6.58,9.55,1.4,660,514,4913,,,,,,,,,,,,
166,509,99.51,4.51,-0.32,0.11,2.21,0.07,-0.23,1.3,9.24,39.24,6.68,9.75,1.45,638,514,4918,,,,,,,,,,,,
167,503,101.12,4.5,-0.37,0.02,2.2,0.04,-0.22,1.33,9.2,40.24,6.32,9.8,1.5,625,514,4923,,,,,,,,,,,,
168,500,102.66,4.52,-0.37,0.02,2.23,0.01,-0.22,1.37,9.2,41.24,6.34,10,1.5,618,514,4928,,,,,,,,,,,,
169,497,104.27,4.61,-0.37,0.04,2.29,0.01,-0.2,1.4,9.2,42.26,6.22,10.15,1.5,605,514,4933,,,,,,,,,,,,
170,491,105.91,4.63,-0.36,0.02,2.29,0,-0.2,1.44,9.2,43.36,6.26,10.3,1.55,593,514,4938,,,,,,,,,,,,
171,483,107.42,4.6,-0.32,0.07,2.29,-0.02,-0.2,1.5,9.24,44.38,6.46,10.45,1.6,575,514,4943,,,,,,,,,,,,
172,473,108.95,4.61,-0.32,0.11,2.32,-0.02,-0.18,1.53,9.22,45.44,6.46,10.6,1.55,555,514,4948,,,,,,,,,,,,
173,466,109.99,4.62,-0.33,0.11,2.33,-0.04,-0.18,1.55,9.24,46.2,6.44,10.7,1.6,538,514,4951,,,,,,,,,,,,
174,458,111.05,4.61,-0.32,0.11,2.33,-0.05,-0.18,1.58,9.24,46.94,6.48,10.8,1.6,520,514,4954,,,,,,,,,,,,
175,449,112.63,4.71,-0.32,0.07,2.34,-0.08,-0.17,1.61,9.2,48,6.38,10.95,1.65,500,514,4959,,,,,,,,,,,,
176,445,114.09,4.7,-0.36,0.04,2.39,-0.1,-0.16,1.63,9.2,49.02,6.18,11.1,1.7,490,514,5004,,,,,,,,,,,,
177,442,116.11,4.71,-0.33,0.04,2.41,-0.12,-0.15,1.68,9.22,50.28,6.22,11.25,1.7,483,514,5011,,,,,,,,,,,,
178,438,117.64,4.71,-0.3,0.12,2.44,-0.11,-0.14,1.73,9.26,51.28,6.44,11.4,1.7,470,514,5016,,,,,,,,,,,,
179,436,119.17,4.76,-0.35,0.06,2.46,-0.13,-0.14,1.75,9.22,52.26,6.3,11.55,1.8,463,514,5020,,,,,,,,,,,,
180,428,120.7,4.8,-0.42,0.06,2.47,-0.15,-0.13,1.79,9.22,53.34,6.16,11.7,1.85,448,514,5025,,,,,,,,,,,,
181,410,122.34,4.81,-0.43,0.07,2.49,-0.16,-0.12,1.86,9.26,54.58,6.18,11.85,1.8,420,514,5030,,,,,,,,,,,,
182,402,123.97,4.82,-0.42,0.1,2.51,-0.17,-0.1,1.9,9.26,55.68,6.1,12,1.9,408,514,5036,,,,,,,,,,,,
