ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,,
184,41,3.99,-0.83,-0.38,0.01,0.17,-0.19,0.31,-0.01,0.92,-0.3,0,0.55,0.05,0,1815,2637,,,,,,,,
185,54,6.36,-0.73,-0.4,0,0.24,-0.17,0.32,-0.01,1.18,-0.14,0,0.75,0,0,1815,2641,,,,,,,,
186,68,8.92,-0.73,-0.49,0.01,0.3,-0.16,0.34,0,1.48,0.04,0,1.05,0.1,0,1815,2646,,,,,,,,
187,84,11.37,-0.63,-0.5,0,0.37,-0.16,0.34,0.01,1.76,0.2,0,1.25,0.25,0,1815,2651,,,,,,,,
188,101,13.73,-0.63,-0.6,0,0.42,-0.15,0.35,0.02,2,0.32,0,1.5,0.2,0,1815,2656,,,,,,,,
189,121,16.21,-0.53,-0.69,0.01,0.5,-0.13,0.36,0.04,2.22,0.52,0,1.75,0.2,0,1815,2701,,,,,,,,
190,145,18.67,-0.52,-0.83,0,0.58,-0.12,0.37,0.05,2.4,0.66,0,1.9,0.2,0,1815,2705,,,,,,,,
191,170,21.04,-0.42,-0.83,-0.01,0.68,-0.13,0.37,0.06,2.56,0.8,0,2.25,0.3,0,1815,2710,,,,,,,,
192,200,23.41,-0.42,-0.89,-0.01,0.81,-0.1,0.35,0.07,2.78,1.02,0,2.45,0.3,0,1815,2715,,,,,,,,
193,230,25.78,-0.43,-0.88,0,0.93,-0.08,0.37,0.07,2.96,1.22,0,2.7,0.4,0,1815,2720,,,,,,,,
194,261,28.06,-0.43,-0.99,0,1.04,-0.08,0.38,0.07,3.14,1.4,0,2.85,0.35,0,1815,2725,,,,,,,,
195,290,30.35,-0.34,-0.99,-0.02,1.13,-0.07,0.39,0.08,3.32,1.64,0,3.15,0.45,0,1815,2729,,,,,,,,
196,303,31.39,-0.33,-0.99,-0.03,1.18,-0.07,0.4,0.08,3.44,1.74,0,3.25,0.5,0,1815,2732,,,,,,,,
197,287,31.94,-0.22,-0.99,-0.01,1.06,-0.06,0.38,0.09,3.54,1.84,0,3.2,0.45,0,1815,2746,,,,,,,,
198,229,29.88,-0.22,-0.99,0,0.96,-0.05,0.35,0.09,3.46,1.72,0,3.05,0.4,0,1815,2750,,,,,,,,
199,175,27.39,-0.21,-0.99,-0.02,0.84,-0.05,0.33,0.1,3.36,1.6,0,2.75,0.35,0,1815,2755,,,,,,,,
200,128,24.99,-0.12,-1,-0.02,0.77,-0.06,0.33,0.09,3.26,1.42,0,2.55,0.35,0,1815,2800,,,,,,,,
201,86,22.28,-0.11,-1.04,-0.02,0.63,-0.09,0.32,0.09,3.16,1.22,0,2.25,0.3,0,1815,2805,,,,,,,,
202,58,20,-0.11,-0.94,-0.05,0.53,-0.1,0.31,0.09,3.08,1.08,0,2.05,0.3,0,1815,2810,,,,,,,,
203,31,17.34,-0.22,-0.88,-0.04,0.42,-0.1,0.3,0.09,3,0.94,0,1.85,0.25,0,1815,2815,,,,,,,,
204,10,14.59,-0.23,-0.78,-0.04,0.3,-0.1,0.29,0.09,2.9,0.82,0,1.6,0.2,0,1815,2820,,,,,,,,
205,-5,12.13,-0.28,-0.78,-0.03,0.2,-0.11,0.29,0.09,2.82,0.72,0,1.35,0.15,0,1815,2825,,,,,,,,
206,-15,9.87,-0.32,-0.68,-0.01,0.15,-0.12,0.29,0.09,2.68,0.6,0,1.15,0.05,0,1815,2829,,,,,,,,
207,-22,8.49,-0.32,-0.72,-0.01,0.11,-0.13,0.28,0.09,2.48,0.54,0,0.95,0.05,0,1815,2833,,,,,,,,
208,-25,7.78,-0.33,-0.72,-0.02,0.08,-0.14,0.28,0.09,2.42,0.5,0,0.85,0.05,0,1815,2838,,,,,,,,
209,-29,6.83,-0.42,-0.72,-0.01,0.06,-0.14,0.28,0.09,2.28,0.5,0,0.8,0.05,0,1815,2843,,,,,,,,
210,-37,4.56,-0.42,-0.67,0,0.02,-0.16,0.27,0.09,1.86,0.42,0,0.55,0.15,0,1815,2847,,,,,,,,
211,-40,1.82,-0.53,-0.48,0,-0.05,-0.17,0.24,0.06,1.04,0.4,0,0.35,0,0,1815,2853,,,,,,,,
212,-42,-0.64,-0.63,-0.19,0,-0.06,-0.19,0.23,0.03,0.5,0.38,0,0.1,0,0,1815,2857,,,,,,,,
213,-52,-3.38,-0.85,0.22,-0.01,-0.09,-0.27,0.21,0,0.28,0.32,0,-0.15,-0.05,0,1815,2902,,,,,,,,
214,-64,-5.75,-0.95,0.33,-0.02,-0.13,-0.37,0.24,0,0.2,0.04,0,-0.4,-0.1,0,1815,2907,,,,,,,,
215,-78,-8.3,-1.04,0.42,0,-0.17,-0.45,0.23,0.01,0.18,-0.42,0,-0.55,-0.15,0,1815,2912,,,,,,,,
216,-92,-10.79,-1.16,0.52,0,-0.19,-0.51,0.25,0,0.18,-0.66,0,-0.85,-0.2,0,1815,2917,,,,,,,,
217,-119,-13.5,-1.28,0.73,-0.03,-0.25,-0.61,0.25,0,0.28,-0.66,0,-1.05,-0.1,0,1815,2922,,,,,,,,
218,-146,-15.97,-1.48,0.83,-0.01,-0.31,-0.66,0.23,0,0.58,-0.48,0,-1.35,-0.2,0,1815,2927,,,,,,,,
219,-171,-18.41,-1.59,0.83,-0.02,-0.36,-0.69,0.24,0,1.06,-0.1,0,-1.5,-0.2,0,1815,2931,,,,,,,,
220,-191,-21.11,-1.78,0.94,-0.02,-0.39,-0.69,0.21,0,1.72,0.46,0,-1.75,-0.2,0,1815,2937,,,,,,,,
221,-206,-23.57,-1.92,0.93,-0.02,-0.42,-0.74,0.2,-0.03,2.4,1.06,0,-2,-0.3,0,1815,2942,,,,,,,,
222,-221,-25.99,-2.11,0.93,-0.05,-0.45,-0.75,0.2,-0.05,3.02,1.6,0,-2.2,-0.3,0,1815,2946,,,,,,,,
223,-234,-28.41,-2.22,0.93,-0.04,-0.47,-0.76,0.22,-0.07,3.62,2.1,0,-2.35,-0.2,0,1815,2951,,,,,,,,
224,-247,-30.89,-2.41,0.93,0.01,-0.47,-0.77,0.22,-0.07,4.18,2.66,0,-2.7,-0.45,0,1815,2956,,,,,,,,
225,-252,-32.44,-2.51,0.93,-0.02,-0.48,-0.73,0.23,-0.08,4.54,2.98,0,-2.8,-0.4,0,1815,2959,,,,,,,,
226,-265,-34.79,-2.62,0.96,-0.03,-0.48,-0.74,0.23,-0.09,5.04,3.44,0,-3,-0.45,0,1815,3004,,,,,,,,
227,-273,-36.79,-2.74,1.03,-0.01,-0.48,-0.72,0.24,-0.08,5.52,3.86,0,-3.2,-0.4,0,1815,3008,,,,,,,,
228,-277,-37.86,-2.83,1.03,-0.02,-0.48,-0.71,0.28,-0.08,5.64,4.02,0,-3.35,-0.4,0,1815,3011,,,,,,,,
229,-268,-37.84,-2.84,1.02,-0.03,-0.49,-0.71,0.29,-0.08,5.6,4.04,0,-3.3,-0.35,0,1815,3109,,,,,,,,
230,-287,-39.75,-3.04,1.03,-0.06,-0.48,-0.71,0.3,-0.08,6.02,4.34,0,-3.5,-0.45,0,1815,3114,,,,,,,,
231,-299,-42.44,-3.24,1.02,-0.11,-0.49,-0.68,0.31,-0.07,6.48,4.88,0,-3.75,-0.5,0,1815,3119,,,,,,,,
232,-318,-43.58,-3.34,1.03,-0.11,-0.47,-0.67,0.35,-0.07,6.5,5.08,0,-3.85,-0.5,0,1815,3121,,,,,,,,
233,-310,-43.79,-3.35,1.04,-0.1,-0.46,-0.67,0.38,-0.08,6.52,5.1,0,-3.8,-0.45,0,1815,3135,,,,,,,,
234,-247,-40.52,-3.24,1.04,-0.12,-0.45,-0.68,0.37,-0.08,6.04,4.68,0,-3.45,-0.4,0,1815,3142,,,,,,,,
235,-229,-37.73,-3.05,1.04,-0.13,-0.47,-0.71,0.36,-0.08,5.38,4.16,0,-3.2,-0.3,0,1815,3147,,,,,,,,
236,-211,-35.17,-2.94,1.04,-0.12,-0.47,-0.74,0.32,-0.08,4.76,3.56,0,-3,-0.35,0,1815,3152,,,,,,,,
237,-191,-32.6,-2.72,1.05,-0.13,-0.5,-0.76,0.28,-0.09,4.08,2.94,0,-2.7,-0.35,0,1815,3157,,,,,,,,
238,-180,-30.4,-2.63,1.04,-0.14,-0.52,-0.79,0.23,-0.09,3.5,2.46,0,-2.5,-0.1,0,1815,3201,,,,,,,,
239,-160,-27.83,-2.45,1.04,-0.15,-0.55,-0.81,0.19,-0.08,2.78,1.82,0,-2.25,-0.05,0,1815,3206,,,,,,,,
240,-137,-24.9,-2.34,0.93,-0.05,-0.57,-0.82,0.13,-0.05,1.94,1.1,0,-2.05,-0.15,0,1815,3211,,,,,,,,
241,-107,-21.38,-2.1,0.93,-0.01,-0.56,-0.8,0.08,-0.02,1.08,0.36,0,-1.8,-0.25,0,1815,3218,,,,,,,,
242,-84,-19,-2,0.84,-0.03,-0.53,-0.77,0.1,-0.01,0.56,-0.1,0,-1.55,-0.15,0,1815,3222,,,,,,,,
243,-59,-16.34,-1.88,0.73,-0.02,-0.45,-0.67,0.17,-0.01,0.12,-0.48,0,-1.35,-0.2,0,1815,3228,,,,,,,,
244,-37,-13.7,-1.8,0.53,-0.01,-0.34,-0.5,0.27,-0.02,-0.08,-0.74,0,-1.1,0,0,1815,3232,,,,,,,,
245,-23,-11.15,-1.59,0.24,-0.03,-0.26,-0.38,0.29,-0.01,-0.12,-0.76,0,-0.85,-0.1,0,1815,3237,,,,,,,,
246,-17,-9.62,-1.47,-0.06,-0.02,-0.2,-0.34,0.32,-0.02,-0.12,-0.82,0,-0.65,0,0,1815,3242,,,,,,,,
247,-14,-9.15,-1.47,-0.1,-0.03,-0.19,-0.33,0.32,-0.01,-0.14,-0.84,0,-0.7,-0.1,0,1815,3247,,,,,,,,
248,-9,-7.83,-1.48,-0.2,-0.03,-0.15,-0.33,0.35,-0.02,-0.14,-0.9,0,-0.5,-0.05,0,1815,3252,,,,,,,,
249,3,-5.46,-1.38,-0.18,-0.03,-0.09,-0.29,0.32,-0.01,-0.02,-0.9,0,-0.25,0,0,1815,3257,,,,,,,,
250,5,-4.42,-1.35,-0.2,-0.03,-0.08,-0.29,0.29,-0.02,0.08,-0.9,0,-0.15,0.1,0,1815,3259,,,,,,,,
251,11,-2.53,-1.28,-0.32,-0.04,-0.04,-0.26,0.26,-0.01,0.3,-0.84,0,-0.05,0.15,0,1815,3302,,,,,,,,
252,18,-0.63,-1.17,-0.3,-0.05,0.03,-0.24,0.26,-0.02,0.5,-0.7,0,0.25,0.15,0,1815,3306,,,,,,,,
253,25,0.59,-1.17,-0.3,-0.04,0.07,-0.23,0.28,-0.01,0.7,-0.62,0,0.3,0.15,0,1815,3308,,,,,,,,
254,39,4,-1.06,-0.41,-0.01,0.17,-0.21,0.31,-0.01,1.1,-0.36,0,0.55,0.05,0,1815,3315,,,,,,,,
255,52,6.65,-0.95,-0.38,-0.02,0.25,-0.2,0.31,-0.02,1.4,-0.12,0,0.85,0.1,0,1815,3320,,,,,,,,
256,66,9.21,-0.94,-0.48,0,0.32,-0.18,0.32,-0.01,1.7,0.08,0,1,0.2,0,1815,3325,,,,,,,,
257,80,11.76,-0.85,-0.52,-0.03,0.39,-0.18,0.35,0.03,1.98,0.26,0,1.35,0.2,0,1815,3330,,,,,,,,
258,96,14.13,-0.75,-0.61,-0.05,0.45,-0.17,0.34,0.04,2.22,0.4,0,1.6,0.4,0,1815,3334,,,,,,,,
259,116,16.78,-0.76,-0.72,-0.05,0.54,-0.15,0.35,0.05,2.44,0.6,0,1.85,0.3,0,1815,3340,,,,,,,,
260,138,19.26,-0.63,-0.74,-0.01,0.65,-0.14,0.37,0.07,2.64,0.8,0,2,0.2,0,1815,3345,,,,,,,,
261,163,21.71,-0.64,-0.79,-0.02,0.74,-0.14,0.36,0.08,2.82,0.92,0,2.3,0.35,0,1815,3349,,,,,,,,
262,190,24.08,-0.64,-0.88,-0.02,0.87,-0.14,0.38,0.09,3,1.14,0,2.5,0.3,0,1815,3354,,,,,,,,
263,223,26.45,-0.6,-0.92,-0.03,1,-0.13,0.37,0.1,3.18,1.3,0,2.75,0.35,0,1815,3359,,,,,,,,
264,253,28.71,-0.54,-1.02,-0.03,1.15,-0.11,0.39,0.11,3.36,1.5,0,3,0.4,0,1815,3404,,,,,,,,
265,286,31.03,-0.53,-1.03,-0.02,1.28,-0.09,0.39,0.11,3.54,1.72,0,3.2,0.4,0,1815,3409,,,,,,,,
266,315,33.29,-0.52,-1.03,0.03,1.38,-0.08,0.41,0.12,3.74,1.94,0,3.45,0.4,0,1815,3413,,,,,,,,
267,336,35.68,-0.52,-1.02,0.04,1.48,-0.08,0.42,0.12,4,2.26,0,3.65,0.45,0,1815,3418,,,,,,,,
268,353,37.85,-0.42,-1.12,0.11,1.6,-0.06,0.42,0.14,4.24,2.58,0,3.85,0.45,0,1815,3423,,,,,,,,
269,369,40.24,-0.44,-1.12,0.06,1.68,-0.06,0.42,0.14,4.48,2.86,0,4.2,0.55,0,1815,3428,,,,,,,,
270,385,42.53,-0.33,-1.13,0.05,1.81,-0.07,0.43,0.13,4.76,3.12,0,4.4,0.65,0,1815,3433,,,,,,,,
271,403,44.81,-0.33,-1.23,0.06,1.91,-0.03,0.43,0.13,5.06,3.38,0,4.55,0.65,0,1815,3438,,,,,,,,
272,416,47.11,-0.23,-1.22,0.06,2,-0.03,0.43,0.14,5.32,3.64,0,4.8,0.7,0,1815,3443,,,,,,,,
273,429,49.31,-0.12,-1.34,0.06,2.1,-0.03,0.44,0.14,5.62,3.88,0,4.95,0.7,0,1815,3447,,,,,,,,
274,443,51.69,-0.12,-1.34,0.06,2.2,-0.02,0.44,0.14,5.92,4.16,0,5.2,0.7,0,1815,3452,,,,,,,,
275,455,53.9,-0.02,-1.35,0.07,2.28,0,0.44,0.12,6.24,4.42,0,5.4,0.75,0,1815,3457,,,,,,,,
276,464,55.92,-0.01,-1.44,0.08,2.38,0,0.44,0.12,6.54,4.66,0,5.6,0.75,0,1815,3502,,,,,,,,
277,473,57.63,0.09,-1.43,0.08,2.43,0.01,0.43,0.12,6.78,4.84,0,5.8,0.75,0,1815,3505,,,,,,,,
278,477,58.49,0.09,-1.44,0.07,2.45,0.02,0.43,0.11,6.92,4.94,0,5.9,0.8,0,1815,3507,,,,,,,,
279,483,59.75,0.13,-1.54,0.07,2.52,0.01,0.43,0.11,7.1,5.08,0,5.95,0.8,0,1815,3510,,,,,,,,
280,489,61.09,0.19,-1.54,0.06,2.57,0.02,0.43,0.11,7.32,5.22,0,6.15,0.85,0,1815,3513,,,,,,,,
281,495,62.53,0.2,-1.54,0.07,2.63,0.03,0.43,0.1,7.52,5.38,0,6.25,0.85,0,1815,3516,,,,,,,,
282,503,64.15,0.3,-1.53,0.08,2.69,0.04,0.42,0.09,7.76,5.56,0,6.4,0.85,0,1815,3519,,,,,,,,
283,516,66.96,0.31,-1.64,0.07,2.78,0.07,0.41,0.07,8.22,5.84,0,6.7,0.9,0,1815,3526,,,,,,,,
284,522,68.23,0.41,-1.62,0.09,2.85,0.06,0.41,0.07,8.42,5.98,0,6.7,0.85,0,1815,3529,,,,,,,,
285,533,70.43,0.45,-1.75,0.09,2.93,0.08,0.4,0.05,8.78,6.18,0,6.95,0.9,0,1815,3533,,,,,,,,
286,539,72.17,0.52,-1.75,0.09,3,0.07,0.39,0.04,9.08,6.34,0,7.15,0.9,0,1815,3537,,,,,,,,
287,540,73.23,0.52,-1.74,0.1,3.03,0.08,0.39,0.04,9.36,6.42,0,7.25,0.9,0,1815,3539,,,,,,,,
288,542,73.99,0.62,-1.75,0.09,3.06,0.08,0.38,0.04,9.52,6.46,0,7.3,0.95,0,1815,3541,,,,,,,,
289,544,74.72,0.62,-1.74,0.08,3.09,0.08,0.38,0.03,9.66,6.52,0,7.4,0.95,0,1815,3543,,,,,,,,
290,546,75.54,0.62,-1.74,0.09,3.11,0.08,0.37,0.03,9.84,6.58,0,7.5,0.95,0,1815,3545,,,,,,,,
291,548,76.33,0.62,-1.84,0.08,3.15,0.08,0.37,0.03,10.04,6.66,0,7.55,0.95,0,1815,3546,,,,,,,,
292,553,77.3,0.72,-1.84,0.09,3.18,0.09,0.36,0.04,10.24,6.7,0,7.65,1,0,1815,3549,,,,,,,,
293,555,78.26,0.72,-1.85,0.09,3.21,0.09,0.36,0.02,10.46,6.76,0,7.75,1.05,0,1815,3551,,,,,,,,
294,558,79.23,0.72,-1.84,0.09,3.24,0.08,0.35,0.03,10.66,6.84,0,7.85,1.05,0,1815,3553,,,,,,,,
295,559,79.99,0.77,-1.84,0.08,3.29,0.09,0.35,0.02,10.82,6.88,0,7.9,1.05,0,1815,3555,,,,,,,,
296,561,80.78,0.82,-1.84,0.08,3.32,0.08,0.34,0.02,11.02,6.94,0,8,1.05,0,1815,3556,,,,,,,,
297,562,81.56,0.82,-1.93,0.06,3.34,0.08,0.33,0.01,11.22,7,0,8.15,1.25,0,1815,3558,,,,,,,,
298,564,82.52,0.82,-1.94,0.06,3.39,0.08,0.32,0.01,11.46,7.06,0,8.15,1.25,0,1815,3600,,,,,,,,
299,565,83.4,0.93,-1.94,0.06,3.43,0.08,0.34,0.01,11.7,7.1,0,8.25,1.15,0,1815,3602,,,,,,,,
300,566,84.28,0.93,-1.94,0.07,3.49,0.09,0.34,0.01,11.92,7.14,0,8.3,1.15,0,1815,3604,,,,,,,,
301,565,85.65,0.93,-1.94,0.07,3.55,0.09,0.34,0.01,12.3,7.22,0,8.45,1.15,0,1815,3607,,,,,,,,
302,568,86.81,1.03,-1.94,0.08,3.59,0.09,0.33,0,12.6,7.28,0,8.6,1.2,0,1815,3610,,,,,,,,
303,563,87.59,1.03,-1.94,0.08,3.63,0.09,0.33,0,13,7.28,0,8.6,1.2,0,1815,3611,,,,,,,,
304,553,88.36,1.03,-1.94,0.07,3.67,0.1,0.33,-0.01,13.3,7.28,0,8.75,1.2,0,1815,3613,,,,,,,,
305,208,90.03,2.32,-2.04,0.08,4.83,-0.54,-0.31,1.15,16,4.74,0,8.85,1.3,0,1815,3615,,,,,,,,
306,219,90.87,2.39,-2.04,0.07,4.85,-0.54,-0.31,1.16,16.24,4.76,0,8.9,1.25,0,1815,3616,,,,,,,,
307,223,91.68,2.38,-2.04,0.06,4.88,-0.55,-0.3,1.17,16.54,4.78,0,9,1.35,0,1815,3618,,,,,,,,
308,229,95.2,2.49,-2.04,0.06,5.07,-0.57,-0.3,1.22,17.88,4.78,0,9.35,1.45,0,1815,3625,,,,,,,,
309,223,96.26,2.49,-2.05,0.07,5.12,-0.59,-0.31,1.24,18.3,4.76,0,9.45,1.4,0,1815,3629,,,,,,,,
310,205,96.38,2.6,-2.01,0.08,5.08,-0.58,-0.32,1.27,18.62,4.64,0,9.4,1.35,0,1815,3814,,,,,,,,
311,202,96.38,2.62,-2.03,0.08,5.07,-0.6,-0.34,1.27,18.64,4.64,0,9.45,1.4,0,1815,3857,,,,,,,,
312,200,96.38,2.62,-2.05,0.09,5.07,-0.6,-0.34,1.27,18.66,4.62,0,9.45,1.35,0,1815,3938,,,,,,,,
313,222,98.47,2.72,-2.05,0.09,5.19,-0.61,-0.33,1.29,19.3,4.66,0,9.6,1.45,0,1815,3943,,,,,,,,
314,224,100.36,2.72,-2.05,0.09,5.31,-0.6,-0.32,1.32,20,4.68,0,9.85,1.4,0,1815,3947,,,,,,,,
315,229,102.71,2.72,-2.04,0.08,5.43,-0.61,-0.32,1.35,20.88,4.7,0,10.1,1.5,0,1815,3952,,,,,,,,
316,231,105.18,2.82,-2.06,0.06,5.56,-0.62,-0.31,1.37,21.72,4.68,0,10.3,1.55,0,1815,3957,,,,,,,,
317,231,107.55,2.93,-2.02,0.05,5.68,-0.62,-0.31,1.44,22.66,4.7,0,10.65,1.75,0,1815,4002,,,,,,,,
318,231,110.02,3.02,-2.05,0.05,5.78,-0.61,-0.3,1.47,23.6,4.72,0,10.8,1.6,0,1815,4007,,,,,,,,
319,234,112.4,3.03,-2.05,0.06,5.89,-0.63,-0.31,1.51,24.54,4.72,0,11,1.65,0,1815,4011,,,,,,,,
320,230,114.77,3.14,-2.04,0.06,6.01,-0.6,-0.3,1.56,25.46,4.72,0,11.2,1.65,0,1815,4016,,,,,,,,
321,231,117.13,3.24,-2.05,0.08,6.14,-0.61,-0.3,1.6,26.4,4.72,0,11.45,1.7,0,1815,4021,,,,,,,,
322,229,119.41,3.35,-2.04,0.07,6.22,-0.63,-0.3,1.64,27.28,4.74,0,11.65,1.7,0,1815,4026,,,,,,,,
323,228,121.88,3.44,-2.04,0.06,6.34,-0.64,-0.3,1.69,28.3,4.74,0,11.9,1.75,0,1815,4031,,,,,,,,
324,228,124.25,3.55,-2.05,0.07,6.45,-0.64,-0.3,1.73,29.22,4.72,0,12.1,1.85,0,1815,4035,,,,,,,,
325,205,125.21,3.76,-2.04,0.05,6.39,-0.68,-0.41,1.77,29.76,4.7,0,12.2,1.9,0,1815,4236,,,,,,,,
326,219,127.49,3.75,-2.03,0.05,6.52,-0.68,-0.39,1.8,30.58,4.72,0,12.45,1.95,0,1815,4241,,,,,,,,
327,225,130.44,3.86,-2.02,0.08,6.7,-0.68,-0.37,1.85,31.7,4.72,0,12.75,2,0,1815,4247,,,,,,,,
328,225,133.01,3.97,-2.04,0.06,6.86,-0.69,-0.36,1.89,32.7,4.72,0,13,2,0,1815,4252,,,,,,,,
329,222,135.49,3.98,-2.04,0.08,6.97,-0.69,-0.35,1.94,33.66,4.74,0,13.15,2,0,1815,4257,,,,,,,,
330,224,137.79,4.08,-2.14,0.08,7.07,-0.71,-0.36,1.96,34.56,4.76,0,13.55,2.05,0,1815,4301,,,,,,,,
331,224,140.27,4.18,-2.15,0.09,7.18,-0.73,-0.37,2.02,35.46,4.74,0,13.65,2.1,0,1815,4306,,,,,,,,
332,225,143.04,4.29,-2.16,0.06,7.28,-0.75,-0.38,2.1,36.46,4.76,0,13.95,2.1,0,1815,4312,,,,,,,,
333,224,145.53,4.38,-2.15,0.06,7.4,-0.78,-0.39,2.15,37.4,4.76,0,14.15,2.15,0,1815,4317,,,,,,,,
334,225,148.02,4.49,-2.14,0.08,7.5,-0.76,-0.39,2.19,38.32,4.78,0,14.4,2.2,0,1815,4322,,,,,,,,
335,227,150.49,4.6,-2.13,0.07,7.62,-0.77,-0.38,2.25,39.26,4.78,0,14.75,2.1,0,1815,4327,,,,,,,,
336,224,152.93,4.72,-2.15,0.08,7.73,-0.77,-0.4,2.29,40.24,4.78,0,14.9,2.15,0,1815,4332,,,,,,,,
337,224,155.03,4.8,-2.13,0.1,7.82,-0.79,-0.4,2.33,41.02,4.78,0,15.15,2.2,0,1815,4336,,,,,,,,
338,221,156.57,4.9,-2.15,0.06,7.87,-0.81,-0.43,2.37,41.54,4.78,0,15.25,2.15,0,1815,4346,,,,,,,,
339,208,156.67,5.03,-2.12,0.09,7.79,-0.82,-0.48,2.38,41.68,4.78,0,15.2,2.25,0,1815,4502,,,,,,,,
340,167,154.75,5.02,-2.12,0.07,7.66,-0.83,-0.49,2.39,41.66,4.68,0,15,2.1,0,1815,4506,,,,,,,,
341,138,152.34,5.03,-2.11,0.08,7.55,-0.83,-0.49,2.39,41.44,4.6,0,14.75,2.1,0,1815,4511,,,,,,,,
342,125,150.13,5.02,-2.11,0.09,7.44,-0.84,-0.49,2.39,40.86,4.56,0,14.5,2.05,0,1815,4515,,,,,,,,
343,115,147.73,5.01,-2.14,0.06,7.32,-0.85,-0.5,2.39,40.08,4.48,0,14.3,2,0,1815,4520,,,,,,,,
344,108,145.24,4.9,-2.15,0.06,7.22,-0.86,-0.51,2.39,39.24,4.42,0,14.1,2.05,0,1815,4525,,,,,,,,
345,103,142.76,4.91,-2.16,0.06,7.09,-0.86,-0.52,2.39,38.48,4.36,0,13.8,2.1,0,1815,4530,,,,,,,,
346,95,140.09,4.87,-2.16,0.06,6.94,-0.87,-0.53,2.38,37.66,4.34,0,13.55,1.95,0,1815,4535,,,,,,,,
347,87,137.39,4.81,-2.15,0.07,6.82,-0.86,-0.53,2.36,36.88,4.28,0,13.35,1.9,0,1815,4540,,,,,,,,
348,82,135.11,4.82,-2.04,0.07,6.71,-0.86,-0.55,2.32,36.16,4.26,0,13.05,1.85,0,1815,4544,,,,,,,,
349,74,132.53,4.72,-2.04,0.09,6.59,-0.86,-0.54,2.29,35.38,4.2,0,12.8,1.8,0,1815,4549,,,,,,,,
350,69,130.07,4.71,-2.05,0.08,6.46,-0.84,-0.55,2.26,34.6,4.18,0,12.55,1.75,0,1815,4554,,,,,,,,
351,64,127.4,4.62,-2.05,0.09,6.32,-0.85,-0.55,2.23,33.76,4.14,0,12.25,1.7,0,1815,4559,,,,,,,,
352,59,124.82,4.6,-2.05,0.09,6.19,-0.85,-0.56,2.18,32.98,4.08,0,12.05,1.7,0,1815,4604,,,,,,,,
353,54,122.16,4.51,-2.05,0.09,6.05,-0.84,-0.56,2.16,32.16,4.04,0,11.8,1.65,0,1815,4609,,,,,,,,
354,51,119.8,4.41,-1.94,0.09,5.92,-0.84,-0.57,2.11,31.34,4,0,11.55,1.6,0,1815,4613,,,,,,,,
355,47,117.3,4.4,-1.94,0.08,5.77,-0.84,-0.59,2.07,30.52,3.96,0,11.35,1.6,0,1815,4618,,,,,,,,
356,40,114.68,4.29,-1.94,0.09,5.66,-0.84,-0.59,2.03,29.74,3.92,0,11.1,1.55,0,1815,4623,,,,,,,,
357,36,112.02,4.19,-1.94,0.09,5.53,-0.85,-0.59,1.99,28.96,3.84,0,10.75,1.4,0,1815,4628,,,,,,,,
358,29,109.36,4.2,-1.84,0.09,5.38,-0.85,-0.6,1.97,28.18,3.8,0,10.55,1.45,0,1815,4633,,,,,,,,
359,22,106.71,4.09,-1.85,0.09,5.25,-0.86,-0.61,1.93,27.42,3.74,0,10.3,1.45,0,1815,4638,,,,,,,,
360,20,104.24,3.99,-1.83,0.13,5.16,-0.85,-0.61,1.91,26.72,3.7,0,10,1.4,0,1815,4642,,,,,,,,
361,17,101.56,3.99,-1.85,0.09,4.98,-0.85,-0.62,1.89,25.92,3.62,0,9.7,1.4,0,1815,4647,,,,,,,,
362,9,99.13,3.87,-1.74,0.09,4.9,-0.83,-0.62,1.88,25.32,3.56,0,9.55,1.3,0,1815,4652,,,,,,,,
363,4,96.29,3.77,-1.74,0.09,4.76,-0.84,-0.63,1.88,24.56,3.5,0,9.3,1.3,0,1815,4657,,,,,,,,
364,-1,93.56,3.65,-1.72,0.06,4.64,-0.85,-0.63,1.88,23.76,3.42,0,9.05,1.35,0,1815,4702,,,,,,,,
365,-3,90.81,3.59,-1.64,0.06,4.54,-0.86,-0.63,1.94,23.08,3.34,0,8.8,1.3,0,1815,4707,,,,,,,,
366,-5,88.2,3.56,-1.65,0.07,4.44,-0.85,-0.63,2.02,22.48,3.26,0,8.45,1.35,0,1815,4712,,,,,,,,
367,-9,85.23,3.46,-1.55,0.07,4.32,-0.86,-0.63,2.14,21.8,3.16,0,8.2,1.35,0,1815,4717,,,,,,,,
368,-13,82.77,3.35,-1.45,0.08,4.25,-0.85,-0.63,2.31,21.32,3.1,0,8,1.35,0,1815,4722,,,,,,,,
369,-15,80.12,3.25,-1.43,0.05,4.17,-0.85,-0.62,2.59,20.92,3.02,0,7.75,1.3,0,1815,4727,,,,,,,,
370,-22,77.48,3.13,-1.34,0.04,4.07,-0.87,-0.64,2.91,20.58,2.92,0,7.55,1.25,0,1815,4732,,,,,,,,
371,-23,75.53,3.13,-1.31,0.06,4,-0.84,-0.63,3,20.24,2.86,0,7.3,1.25,0,1815,4737,,,,,,,,
